x,y,z,yaw
-6.5,0,42,0
0,0,42,90
17,0,42,0
17,-17,42,15
10,-17,42,40
17,-10,42,30
17,15,42,-90
17,0,42,-170
10,0,42,130
10,10,42,90
10,17,42,0
10,10,42,10
0,10,42,150
-17,10,42,170
-17,17,42,30
0,17,42,-38
10,17,42,-80
10,5,42,0
0,-1,42,10
-8,4,42,-120
-17,6,42,-140
-17,17,42,0
-17,6,42,20
-12,3,42,30
-12,-2,42,90
-17,-2,42,-30
-17,-8,42,-50
-12,-8,42,-110
-12,-12,42,-113
-17,-12,42,0
-17,-17,42,80
-17,-12,42,170
-12,-12,42,150
-12,-8,42,100
-17,-8,42,50
-17,-2,42,0
-12,-2,42,-50
-12,3,42,-100
-6.5,3,42,-150
-6.5,-12,42,-170
0,-12,42,0
-6.5,-9,42,10
-6.5,-6,42,40
-6.5,0,42,0